id,Mosquito Species,timeStamp
222009,an funestus ss,36-37
222009,an funestus ss,37-38
222010,an funestus ss,32-33
222027,an funestus ss,0-1
222027,an funestus ss,15-16
222027,an funestus ss,16-17
222027,an funestus ss,21-22
222027,an funestus ss,22-23
222027,an funestus ss,23-24
222027,an funestus ss,29-30
222027,an funestus ss,31-32
222027,an funestus ss,32-33
222027,an funestus ss,3-4
222027,an funestus ss,4-5
222027,an funestus ss,5-6
222027,an funestus ss,6-7
222028,an funestus ss,0-1
222028,an funestus ss,6-7
222044,an funestus ss,0-1
222044,an funestus ss,1-2
222044,an funestus ss,23-24
222044,an funestus ss,24-25
222044,an funestus ss,25-26
222044,an funestus ss,28-29
222044,an funestus ss,29-30
222044,an funestus ss,37-38
222044,an funestus ss,45-46
222044,an funestus ss,7-8
222057,an funestus ss,0-1
222057,an funestus ss,43-44
222057,an funestus ss,44-45
222099,an funestus ss,1-2
222099,an funestus ss,19-20
222104,an funestus ss,30-31
222104,an funestus ss,31-32
222104,an funestus ss,32-33
222104,an funestus ss,33-34
222106,an funestus ss,0-1
222106,an funestus ss,41-42
222106,an funestus ss,42-43
222120,an funestus ss,0-1
222121,an funestus ss,9-10
222121,an funestus ss,10-11
222122,an funestus ss,10-11
222122,an funestus ss,13-14
222122,an funestus ss,15-16
222122,an funestus ss,16-17
222123,an funestus ss,4-5
222132,an funestus ss,45-46
222137,an funestus ss,0-1
222137,an funestus ss,4-5
222137,an funestus ss,7-8
222178,an funestus ss,9-10
222188,an funestus ss,0-1
222247,an funestus ss,32-33
222280,an funestus ss,29-30
222280,an funestus ss,31-32
222303,an funestus ss,20-21
222303,an funestus ss,21-22
222303,an funestus ss,22-23
222316,an funestus ss,38-39
222316,an funestus ss,39-40
222320,an funestus ss,30-31
222320,an funestus ss,31-32
222320,an funestus ss,32-33
222323,an funestus ss,15-16
222323,an funestus ss,16-17
222323,an funestus ss,17-18
222323,an funestus ss,18-19
222323,an funestus ss,19-20
222323,an funestus ss,20-21
222323,an funestus ss,21-22
222323,an funestus ss,31-32
222323,an funestus ss,3-4
222323,an funestus ss,4-5
222323,an funestus ss,5-6
222331,an funestus ss,31-32
222331,an funestus ss,32-33
222337,an funestus ss,27-28
222337,an funestus ss,42-43
222342,an funestus ss,0-1
222342,an funestus ss,52-53
222344,an funestus ss,17-18
222347,an funestus ss,55-56
222347,an funestus ss,57-58
222350,an funestus ss,51-52
222350,an funestus ss,52-53
222354,an funestus ss,0-1
222356,an funestus ss,10-11
222356,an funestus ss,25-26
222356,an funestus ss,26-27
222356,an funestus ss,27-28
222356,an funestus ss,2-3
222356,an funestus ss,3-4
222365,an funestus ss,0-1
222365,an funestus ss,24-25
222365,an funestus ss,51-52
222365,an funestus ss,52-53
222374,an funestus ss,0-1
222374,an funestus ss,41-42
222374,an funestus ss,42-43
222375,an funestus ss,0-1
222380,an funestus ss,23-24
222380,an funestus ss,27-28
222380,an funestus ss,32-33
222380,an funestus ss,5-6
222384,an funestus ss,9-10
222384,an funestus ss,10-11
222384,an funestus ss,11-12
222384,an funestus ss,12-13
222384,an funestus ss,13-14
222384,an funestus ss,14-15
222384,an funestus ss,15-16
222384,an funestus ss,28-29
222384,an funestus ss,29-30
222384,an funestus ss,8-9
222385,an funestus ss,24-25
222385,an funestus ss,30-31
222390,an funestus ss,27-28
222392,an funestus ss,13-14
222392,an funestus ss,14-15
222392,an funestus ss,42-43
222399,an funestus ss,34-35
222403,an funestus ss,18-19
222403,an funestus ss,25-26
222403,an funestus ss,26-27
222403,an funestus ss,27-28
222403,an funestus ss,3-4
222404,an funestus ss,19-20
222404,an funestus ss,5-6
222406,an funestus ss,12-13
222412,an funestus ss,0-1
222472,an funestus ss,28-29
222472,an funestus ss,43-44
222472,an funestus ss,45-46
222510,an funestus ss,32-33
222510,an funestus ss,4-5
222510,an funestus ss,51-52
222531,an funestus ss,26-27
222531,an funestus ss,27-28
222531,an funestus ss,28-29
222541,an funestus ss,0-1
222542,an funestus ss,2-3
222545,an funestus ss,17-18
222547,an funestus ss,11-12
222557,an funestus ss,9-10
222562,an funestus ss,25-26
222562,an funestus ss,26-27
222565,an funestus ss,3-4
222571,an funestus ss,10-11
222571,an funestus ss,16-17
222571,an funestus ss,17-18
222573,an funestus ss,3-4
222573,an funestus ss,4-5
222578,an funestus ss,23-24
222578,an funestus ss,24-25
222578,an funestus ss,4-5
222581,an funestus ss,13-14
222581,an funestus ss,23-24
222581,an funestus ss,32-33
222581,an funestus ss,33-34
222584,an funestus ss,0-1
222585,an funestus ss,0-1
222585,an funestus ss,17-18
222585,an funestus ss,18-19
222586,an funestus ss,10-11
222586,an funestus ss,34-35
222586,an funestus ss,35-36
222588,an funestus ss,33-34
222588,an funestus ss,34-35
222590,an funestus ss,29-30
222593,an funestus ss,26-27
222594,an funestus ss,17-18
222594,an funestus ss,27-28
222594,an funestus ss,38-39
222594,an funestus ss,46-47
222594,an funestus ss,47-48
222596,an funestus ss,11-12
222599,an funestus ss,22-23
222599,an funestus ss,5-6
222599,an funestus ss,6-7
222600,an funestus ss,19-20
222601,an funestus ss,32-33
222602,an funestus ss,0-1
222602,an funestus ss,1-2
222603,an funestus ss,14-15
222604,an funestus ss,16-17
222604,an funestus ss,17-18
222604,an funestus ss,19-20
222604,an funestus ss,26-27
222604,an funestus ss,2-3
222605,an funestus ss,15-16
222605,an funestus ss,19-20
222605,an funestus ss,20-21
222606,an funestus ss,55-56
222607,an funestus ss,20-21
222607,an funestus ss,25-26
222607,an funestus ss,26-27
222607,an funestus ss,27-28
222610,an funestus ss,14-15
222610,an funestus ss,29-30
222612,an funestus ss,5-6
222612,an funestus ss,6-7
222615,an funestus ss,10-11
222615,an funestus ss,11-12
222615,an funestus ss,19-20
222616,an funestus ss,37-38
222617,an funestus ss,37-38
222620,an funestus ss,0-1
222620,an funestus ss,29-30
222621,an funestus ss,11-12
222621,an funestus ss,22-23
220045,culex pipiens complex,0-1
220045,culex pipiens complex,22-23
220045,culex pipiens complex,24-25
220045,culex pipiens complex,50-51
220051,culex pipiens complex,0-1
220051,culex pipiens complex,12-13
220051,culex pipiens complex,16-17
220051,culex pipiens complex,17-18
220051,culex pipiens complex,18-19
220051,culex pipiens complex,19-20
220054,culex pipiens complex,14-15
220054,culex pipiens complex,16-17
220054,culex pipiens complex,40-41
220055,culex pipiens complex,0-1
220055,culex pipiens complex,10-11
220055,culex pipiens complex,1-2
220055,culex pipiens complex,20-21
220055,culex pipiens complex,21-22
220055,culex pipiens complex,23-24
220055,culex pipiens complex,24-25
220055,culex pipiens complex,25-26
220055,culex pipiens complex,28-29
220055,culex pipiens complex,2-3
220055,culex pipiens complex,31-32
220055,culex pipiens complex,32-33
220055,culex pipiens complex,33-34
220055,culex pipiens complex,34-35
220055,culex pipiens complex,3-4
220058,culex pipiens complex,0-1
220058,culex pipiens complex,14-15
220058,culex pipiens complex,15-16
220058,culex pipiens complex,16-17
220058,culex pipiens complex,22-23
220058,culex pipiens complex,26-27
220058,culex pipiens complex,7-8
220058,culex pipiens complex,8-9
220059,culex pipiens complex,9-10
220059,culex pipiens complex,2-3
220059,culex pipiens complex,3-4
220059,culex pipiens complex,4-5
220059,culex pipiens complex,5-6
220059,culex pipiens complex,8-9
220060,culex pipiens complex,16-17
220060,culex pipiens complex,26-27
220060,culex pipiens complex,33-34
220060,culex pipiens complex,34-35
220060,culex pipiens complex,6-7
220061,culex pipiens complex,0-1
220061,culex pipiens complex,16-17
220061,culex pipiens complex,17-18
220061,culex pipiens complex,18-19
220061,culex pipiens complex,3-4
220061,culex pipiens complex,4-5
220061,culex pipiens complex,5-6
220061,culex pipiens complex,8-9
220062,culex pipiens complex,2-3
220066,culex pipiens complex,0-1
220066,culex pipiens complex,14-15
220066,culex pipiens complex,16-17
220066,culex pipiens complex,21-22
220066,culex pipiens complex,22-23
220066,culex pipiens complex,23-24
220066,culex pipiens complex,25-26
220066,culex pipiens complex,2-3
220066,culex pipiens complex,34-35
220067,culex pipiens complex,0-1
220067,culex pipiens complex,1-2
220067,culex pipiens complex,52-53
220067,culex pipiens complex,5-6
220070,culex pipiens complex,17-18
220074,culex pipiens complex,0-1
220074,culex pipiens complex,1-2
220074,culex pipiens complex,23-24
220074,culex pipiens complex,24-25
220074,culex pipiens complex,2-3
220074,culex pipiens complex,30-31
220075,culex pipiens complex,0-1
220075,culex pipiens complex,20-21
220075,culex pipiens complex,21-22
220078,culex pipiens complex,25-26
220081,culex pipiens complex,1-2
220084,culex pipiens complex,7-8
220092,culex pipiens complex,0-1
220116,culex pipiens complex,32-33
220117,culex pipiens complex,0-1
220139,culex pipiens complex,0-1
220139,culex pipiens complex,9-10
220139,culex pipiens complex,1-2
220139,culex pipiens complex,2-3
220139,culex pipiens complex,3-4
220139,culex pipiens complex,4-5
220139,culex pipiens complex,5-6
220139,culex pipiens complex,6-7
220139,culex pipiens complex,7-8
220139,culex pipiens complex,8-9
220157,culex pipiens complex,15-16
220157,culex pipiens complex,5-6
220158,culex pipiens complex,0-1
220158,culex pipiens complex,1-2
220185,culex pipiens complex,25-26
220198,culex pipiens complex,22-23
220200,culex pipiens complex,0-1
220208,culex pipiens complex,13-14
220216,culex pipiens complex,0-1
220216,culex pipiens complex,12-13
220216,culex pipiens complex,13-14
220216,culex pipiens complex,15-16
220216,culex pipiens complex,20-21
220216,culex pipiens complex,21-22
220216,culex pipiens complex,4-5
220216,culex pipiens complex,5-6
220216,culex pipiens complex,6-7
220216,culex pipiens complex,7-8
220217,culex pipiens complex,4-5
220218,culex pipiens complex,9-10
220218,culex pipiens complex,3-4
220218,culex pipiens complex,6-7
220218,culex pipiens complex,7-8
220218,culex pipiens complex,8-9
220219,culex pipiens complex,3-4
220219,culex pipiens complex,4-5
220261,culex pipiens complex,0-1
220337,culex pipiens complex,1-2
220337,culex pipiens complex,2-3
220338,culex pipiens complex,0-1
220338,culex pipiens complex,9-10
220338,culex pipiens complex,10-11
220338,culex pipiens complex,11-12
220338,culex pipiens complex,1-2
220338,culex pipiens complex,2-3
220338,culex pipiens complex,3-4
220338,culex pipiens complex,4-5
220338,culex pipiens complex,5-6
220338,culex pipiens complex,6-7
220338,culex pipiens complex,8-9
220344,culex pipiens complex,0-1
220344,culex pipiens complex,2-3
220349,culex pipiens complex,0-1
220349,culex pipiens complex,1-2
220349,culex pipiens complex,2-3
220361,culex pipiens complex,0-1
220361,culex pipiens complex,3-4
220361,culex pipiens complex,4-5
220363,culex pipiens complex,0-1
220564,culex pipiens complex,1-2
220610,culex pipiens complex,1-2
220626,culex pipiens complex,0-1
220626,culex pipiens complex,1-2
220626,culex pipiens complex,2-3
220626,culex pipiens complex,3-4
220626,culex pipiens complex,4-5
220626,culex pipiens complex,5-6
220626,culex pipiens complex,6-7
220626,culex pipiens complex,7-8
220627,culex pipiens complex,0-1
220627,culex pipiens complex,1-2
220629,culex pipiens complex,5-6
220629,culex pipiens complex,6-7
220630,culex pipiens complex,0-1
220630,culex pipiens complex,1-2
220630,culex pipiens complex,2-3
220630,culex pipiens complex,3-4
220630,culex pipiens complex,4-5
220630,culex pipiens complex,5-6
220630,culex pipiens complex,6-7
220631,culex pipiens complex,0-1
220631,culex pipiens complex,1-2
220634,culex pipiens complex,10-11
220634,culex pipiens complex,13-14
220634,culex pipiens complex,14-15
220634,culex pipiens complex,3-4
220635,culex pipiens complex,0-1
220635,culex pipiens complex,9-10
220635,culex pipiens complex,10-11
220635,culex pipiens complex,1-2
220635,culex pipiens complex,2-3
220635,culex pipiens complex,3-4
220635,culex pipiens complex,5-6
220635,culex pipiens complex,6-7
220635,culex pipiens complex,7-8
220635,culex pipiens complex,8-9
220636,culex pipiens complex,0-1
220636,culex pipiens complex,1-2
220639,culex pipiens complex,1-2
220639,culex pipiens complex,6-7
220640,culex pipiens complex,0-1
220645,culex pipiens complex,0-1
220646,culex pipiens complex,13-14
220646,culex pipiens complex,16-17
220646,culex pipiens complex,19-20
220646,culex pipiens complex,20-21
220646,culex pipiens complex,8-9
220648,culex pipiens complex,0-1
220649,culex pipiens complex,3-4
220649,culex pipiens complex,4-5
220649,culex pipiens complex,5-6
220651,culex pipiens complex,4-5
220651,culex pipiens complex,5-6
220651,culex pipiens complex,6-7
220653,culex pipiens complex,0-1
220653,culex pipiens complex,1-2
220665,culex pipiens complex,9-10
220665,culex pipiens complex,3-4
220665,culex pipiens complex,4-5
220665,culex pipiens complex,5-6
220665,culex pipiens complex,8-9
220666,culex pipiens complex,0-1
220668,culex pipiens complex,1-2
220668,culex pipiens complex,2-3
220668,culex pipiens complex,5-6
220668,culex pipiens complex,6-7
220670,culex pipiens complex,0-1
220670,culex pipiens complex,1-2
220670,culex pipiens complex,2-3
220671,culex pipiens complex,0-1
220671,culex pipiens complex,12-13
220671,culex pipiens complex,14-15
220671,culex pipiens complex,1-2
220684,culex pipiens complex,9-10
220684,culex pipiens complex,10-11
220684,culex pipiens complex,1-2
220685,culex pipiens complex,7-8
220686,culex pipiens complex,16-17
220693,culex pipiens complex,0-1
220693,culex pipiens complex,1-2
220693,culex pipiens complex,2-3
220693,culex pipiens complex,3-4
220693,culex pipiens complex,4-5
220693,culex pipiens complex,5-6
220700,culex pipiens complex,3-4
220701,culex pipiens complex,0-1
220704,culex pipiens complex,0-1
220713,culex pipiens complex,0-1
220713,culex pipiens complex,1-2
220715,culex pipiens complex,0-1
220715,culex pipiens complex,1-2
220715,culex pipiens complex,2-3
220715,culex pipiens complex,6-7
220717,culex pipiens complex,0-1
220726,culex pipiens complex,8-9
220727,culex pipiens complex,0-1
220731,culex pipiens complex,4-5
220732,culex pipiens complex,0-1
220732,culex pipiens complex,12-13
220732,culex pipiens complex,15-16
220732,culex pipiens complex,3-4
220732,culex pipiens complex,4-5
220732,culex pipiens complex,5-6
220733,culex pipiens complex,10-11
220734,culex pipiens complex,0-1
220734,culex pipiens complex,1-2
220737,culex pipiens complex,0-1
220737,culex pipiens complex,12-13
220737,culex pipiens complex,19-20
220737,culex pipiens complex,6-7
220738,culex pipiens complex,0-1
220738,culex pipiens complex,1-2
220739,culex pipiens complex,0-1
220742,culex pipiens complex,1-2
220745,culex pipiens complex,0-1
220745,culex pipiens complex,24-25
220745,culex pipiens complex,38-39
220745,culex pipiens complex,3-4
220745,culex pipiens complex,39-40
220745,culex pipiens complex,42-43
220745,culex pipiens complex,4-5
220745,culex pipiens complex,5-6
220745,culex pipiens complex,6-7
220745,culex pipiens complex,7-8
220751,culex pipiens complex,4-5
220755,culex pipiens complex,2-3
220756,culex pipiens complex,0-1
220762,culex pipiens complex,15-16
220762,culex pipiens complex,6-7
220762,culex pipiens complex,7-8
220777,culex pipiens complex,9-10
220777,culex pipiens complex,10-11
220777,culex pipiens complex,11-12
220777,culex pipiens complex,14-15
220777,culex pipiens complex,15-16
220777,culex pipiens complex,16-17
220777,culex pipiens complex,17-18
220777,culex pipiens complex,18-19
220777,culex pipiens complex,1-2
220777,culex pipiens complex,19-20
220777,culex pipiens complex,3-4
220777,culex pipiens complex,4-5
220777,culex pipiens complex,5-6
220777,culex pipiens complex,6-7
220777,culex pipiens complex,7-8
220778,culex pipiens complex,5-6
220779,culex pipiens complex,2-3
220780,culex pipiens complex,1-2
220782,culex pipiens complex,10-11
220782,culex pipiens complex,13-14
220782,culex pipiens complex,2-3
220782,culex pipiens complex,7-8
220783,culex pipiens complex,0-1
220783,culex pipiens complex,16-17
220783,culex pipiens complex,18-19
220783,culex pipiens complex,1-2
220783,culex pipiens complex,19-20
220783,culex pipiens complex,2-3
220783,culex pipiens complex,3-4
220783,culex pipiens complex,4-5
220784,culex pipiens complex,3-4
220788,culex pipiens complex,0-1
220911,culex pipiens complex,2-3
220923,culex pipiens complex,0-1
220923,culex pipiens complex,9-10
220923,culex pipiens complex,13-14
220923,culex pipiens complex,17-18
220923,culex pipiens complex,21-22
220923,culex pipiens complex,4-5
220923,culex pipiens complex,6-7
220924,culex pipiens complex,0-1
220924,culex pipiens complex,5-6
220924,culex pipiens complex,6-7
220925,culex pipiens complex,4-5
220926,culex pipiens complex,14-15
220926,culex pipiens complex,15-16
220926,culex pipiens complex,16-17
220926,culex pipiens complex,17-18
220926,culex pipiens complex,18-19
220926,culex pipiens complex,19-20
220926,culex pipiens complex,29-30
220927,culex pipiens complex,7-8
220928,culex pipiens complex,14-15
220931,culex pipiens complex,18-19
220931,culex pipiens complex,28-29
220931,culex pipiens complex,34-35
220931,culex pipiens complex,5-6
220931,culex pipiens complex,8-9
220935,culex pipiens complex,0-1
220939,culex pipiens complex,0-1
220941,culex pipiens complex,27-28
220941,culex pipiens complex,28-29
220945,culex pipiens complex,0-1
220945,culex pipiens complex,1-2
220945,culex pipiens complex,2-3
220945,culex pipiens complex,36-37
220945,culex pipiens complex,37-38
220945,culex pipiens complex,3-4
220945,culex pipiens complex,4-5
220945,culex pipiens complex,5-6
220945,culex pipiens complex,6-7
220945,culex pipiens complex,7-8
220959,culex pipiens complex,0-1
220959,culex pipiens complex,26-27
220959,culex pipiens complex,27-28
220964,culex pipiens complex,0-1
220964,culex pipiens complex,10-11
220967,culex pipiens complex,20-21
220971,culex pipiens complex,9-10
220971,culex pipiens complex,10-11
220971,culex pipiens complex,11-12
220971,culex pipiens complex,22-23
220971,culex pipiens complex,23-24
220971,culex pipiens complex,24-25
220971,culex pipiens complex,6-7
220981,culex pipiens complex,1-2
220988,culex pipiens complex,2-3
220989,culex pipiens complex,1-2
220996,culex pipiens complex,22-23
220996,culex pipiens complex,23-24
220998,culex pipiens complex,0-1
221013,culex pipiens complex,0-1
221013,culex pipiens complex,1-2
221024,culex pipiens complex,0-1
221027,culex pipiens complex,0-1
221027,culex pipiens complex,17-18
221027,culex pipiens complex,7-8
221027,culex pipiens complex,8-9
221028,culex pipiens complex,0-1
221031,culex pipiens complex,0-1
221031,culex pipiens complex,1-2
221034,culex pipiens complex,3-4
221035,culex pipiens complex,0-1
221037,culex pipiens complex,0-1
221045,culex pipiens complex,2-3
221056,culex pipiens complex,0-1
221056,culex pipiens complex,1-2
221057,culex pipiens complex,0-1
221057,culex pipiens complex,1-2
221057,culex pipiens complex,29-30
221058,culex pipiens complex,0-1
221058,culex pipiens complex,17-18
221058,culex pipiens complex,1-2
221058,culex pipiens complex,2-3
221058,culex pipiens complex,3-4
221058,culex pipiens complex,4-5
221104,culex pipiens complex,0-1
221104,culex pipiens complex,1-2
221109,culex pipiens complex,0-1
221109,culex pipiens complex,1-2
221115,culex pipiens complex,0-1
221115,culex pipiens complex,16-17
221144,culex pipiens complex,0-1
221144,culex pipiens complex,1-2
221145,culex pipiens complex,33-34
221158,culex pipiens complex,0-1
221219,culex pipiens complex,0-1
221219,culex pipiens complex,24-25
221219,culex pipiens complex,25-26
221219,culex pipiens complex,26-27
221219,culex pipiens complex,27-28
221232,culex pipiens complex,0-1
221232,culex pipiens complex,1-2
221232,culex pipiens complex,27-28
221243,culex pipiens complex,0-1
221243,culex pipiens complex,1-2
221243,culex pipiens complex,2-3
221243,culex pipiens complex,3-4
221243,culex pipiens complex,4-5
221244,culex pipiens complex,23-24
221244,culex pipiens complex,24-25
221380,culex pipiens complex,17-18
221380,culex pipiens complex,18-19
221380,culex pipiens complex,1-2
221380,culex pipiens complex,22-23
221380,culex pipiens complex,23-24
221380,culex pipiens complex,24-25
221380,culex pipiens complex,25-26
221380,culex pipiens complex,27-28
221380,culex pipiens complex,2-3
221380,culex pipiens complex,6-7
221398,culex pipiens complex,24-25
221420,culex pipiens complex,8-9
221456,culex pipiens complex,14-15
221456,culex pipiens complex,6-7
221457,culex pipiens complex,27-28
221460,culex pipiens complex,14-15
221460,culex pipiens complex,7-8
221468,culex pipiens complex,1-2
221473,culex pipiens complex,17-18
221473,culex pipiens complex,23-24
221482,culex pipiens complex,9-10
221482,culex pipiens complex,10-11
221482,culex pipiens complex,11-12
221482,culex pipiens complex,12-13
221482,culex pipiens complex,13-14
221482,culex pipiens complex,14-15
221482,culex pipiens complex,15-16
221482,culex pipiens complex,2-3
221487,culex pipiens complex,25-26
221495,culex pipiens complex,19-20
221495,culex pipiens complex,21-22
221495,culex pipiens complex,26-27
221495,culex pipiens complex,27-28
221495,culex pipiens complex,28-29
221495,culex pipiens complex,29-30
221495,culex pipiens complex,30-31
221495,culex pipiens complex,31-32
221495,culex pipiens complex,32-33
221495,culex pipiens complex,33-34
221495,culex pipiens complex,34-35
221495,culex pipiens complex,35-36
221495,culex pipiens complex,37-38
221495,culex pipiens complex,38-39
221495,culex pipiens complex,39-40
221495,culex pipiens complex,40-41
221495,culex pipiens complex,41-42
221495,culex pipiens complex,42-43
221507,culex pipiens complex,0-1
221507,culex pipiens complex,1-2
221507,culex pipiens complex,4-5
221512,culex pipiens complex,0-1
221512,culex pipiens complex,9-10
221512,culex pipiens complex,10-11
221512,culex pipiens complex,11-12
221512,culex pipiens complex,14-15
221512,culex pipiens complex,1-2
221512,culex pipiens complex,5-6
221512,culex pipiens complex,6-7
221512,culex pipiens complex,7-8
221512,culex pipiens complex,8-9
221513,culex pipiens complex,0-1
221513,culex pipiens complex,1-2
221513,culex pipiens complex,6-7
221513,culex pipiens complex,7-8
221513,culex pipiens complex,8-9
221516,culex pipiens complex,3-4
221518,culex pipiens complex,0-1
221518,culex pipiens complex,20-21
